student_id,engagement_date,paid,cohort,period
259575,2022-01-09,0,2022-01,0
259601,2022-01-09,0,2022-01,0
259695,2022-01-09,0,2022-01,0
259702,2022-01-09,1,2022-01,0
259706,2022-01-09,0,2022-01,0
259715,2022-01-09,0,2022-01,0
259727,2022-01-09,1,2022-01,0
259730,2022-01-09,0,2022-01,0
259739,2022-01-09,0,2022-01,0
259744,2022-01-09,0,2022-01,0
259756,2022-01-09,0,2022-01,0
259762,2022-01-09,0,2022-01,0
259766,2022-01-09,0,2022-01,0
259767,2022-01-09,1,2022-01,0
259768,2022-01-09,0,2022-01,0
259777,2022-01-09,1,2022-01,0
259781,2022-01-09,0,2022-01,0
259784,2022-01-09,0,2022-01,0
259795,2022-01-09,0,2022-01,0
259804,2022-01-09,0,2022-01,0
259805,2022-01-09,0,2022-01,0
259818,2022-01-09,0,2022-01,0
259828,2022-01-09,0,2022-01,0
259832,2022-01-09,0,2022-01,0
259838,2022-01-09,0,2022-01,0
259840,2022-01-09,0,2022-01,0
259843,2022-01-09,0,2022-01,0
259847,2022-01-09,0,2022-01,0
259860,2022-01-09,0,2022-01,0
258800,2022-01-10,1,2022-01,0
258818,2022-01-10,1,2022-01,0
258822,2022-01-10,1,2022-01,0
258845,2022-01-10,0,2022-01,0
258904,2022-01-10,0,2022-01,0
258971,2022-01-10,1,2022-01,0
258980,2022-01-10,1,2022-01,0
258994,2022-01-10,0,2022-01,0
259026,2022-01-10,1,2022-01,0
259039,2022-01-10,1,2022-01,0
259155,2022-01-10,1,2022-01,0
259258,2022-01-10,1,2022-01,0
259283,2022-01-10,1,2022-01,0
259398,2022-01-10,1,2022-01,0
259427,2022-01-10,0,2022-01,0
259451,2022-01-10,0,2022-01,0
259476,2022-01-10,1,2022-01,0
259510,2022-01-10,1,2022-01,0
259601,2022-01-10,0,2022-01,0
259664,2022-01-10,1,2022-01,0
259706,2022-01-10,0,2022-01,0
259715,2022-01-10,0,2022-01,0
259730,2022-01-10,0,2022-01,0
259767,2022-01-10,1,2022-01,0
259777,2022-01-10,1,2022-01,0
259795,2022-01-10,0,2022-01,0
259796,2022-01-10,0,2022-01,0
259809,2022-01-10,0,2022-01,0
259860,2022-01-10,1,2022-01,0
259865,2022-01-10,1,2022-01,0
259867,2022-01-10,0,2022-01,0
259872,2022-01-10,0,2022-01,0
259878,2022-01-10,0,2022-01,0
259890,2022-01-10,0,2022-01,0
259892,2022-01-10,0,2022-01,0
259938,2022-01-10,1,2022-01,0
259943,2022-01-10,0,2022-01,0
259952,2022-01-10,1,2022-01,0
259969,2022-01-10,0,2022-01,0
258803,2022-01-10,1,2022-01,0
259118,2022-01-10,0,2022-01,0
259305,2022-01-10,1,2022-01,0
259504,2022-01-10,1,2022-01,0
259940,2022-01-10,0,2022-01,0
259957,2022-01-10,0,2022-01,0
258922,2022-01-10,1,2022-01,0
258984,2022-01-10,1,2022-01,0
259015,2022-01-10,0,2022-01,0
259106,2022-01-10,1,2022-01,0
259174,2022-01-10,1,2022-01,0
259250,2022-01-10,0,2022-01,0
259300,2022-01-10,0,2022-01,0
259354,2022-01-10,0,2022-01,0
259482,2022-01-10,1,2022-01,0
259507,2022-01-10,0,2022-01,0
259614,2022-01-10,1,2022-01,0
259731,2022-01-10,1,2022-01,0
259739,2022-01-10,0,2022-01,0
259787,2022-01-10,0,2022-01,0
259810,2022-01-10,0,2022-01,0
259815,2022-01-10,0,2022-01,0
259817,2022-01-10,0,2022-01,0
259843,2022-01-10,0,2022-01,0
259855,2022-01-10,0,2022-01,0
259868,2022-01-10,0,2022-01,0
259869,2022-01-10,0,2022-01,0
259873,2022-01-10,0,2022-01,0
259874,2022-01-10,0,2022-01,0
259879,2022-01-10,0,2022-01,0
259880,2022-01-10,0,2022-01,0
259882,2022-01-10,0,2022-01,0
259883,2022-01-10,0,2022-01,0
259884,2022-01-10,0,2022-01,0
259885,2022-01-10,0,2022-01,0
259887,2022-01-10,0,2022-01,0
259889,2022-01-10,0,2022-01,0
259893,2022-01-10,0,2022-01,0
259894,2022-01-10,0,2022-01,0
259896,2022-01-10,0,2022-01,0
259900,2022-01-10,0,2022-01,0
259902,2022-01-10,0,2022-01,0
259912,2022-01-10,0,2022-01,0
259913,2022-01-10,0,2022-01,0
259915,2022-01-10,0,2022-01,0
259922,2022-01-10,0,2022-01,0
259923,2022-01-10,0,2022-01,0
259926,2022-01-10,0,2022-01,0
259927,2022-01-10,0,2022-01,0
259931,2022-01-10,0,2022-01,0
259932,2022-01-10,0,2022-01,0
259936,2022-01-10,0,2022-01,0
259941,2022-01-10,0,2022-01,0
259942,2022-01-10,0,2022-01,0
259950,2022-01-10,0,2022-01,0
259953,2022-01-10,1,2022-01,0
259955,2022-01-10,0,2022-01,0
259960,2022-01-10,0,2022-01,0
259961,2022-01-10,0,2022-01,0
259964,2022-01-10,0,2022-01,0
259970,2022-01-10,0,2022-01,0
258984,2022-01-11,1,2022-01,0
259268,2022-01-11,1,2022-01,0
259482,2022-01-11,1,2022-01,0
259860,2022-01-11,1,2022-01,0
259957,2022-01-11,0,2022-01,0
260002,2022-01-11,0,2022-01,0
260056,2022-01-11,0,2022-01,0
260075,2022-01-11,0,2022-01,0
258800,2022-01-11,1,2022-01,0
258908,2022-01-11,1,2022-01,0
258971,2022-01-11,1,2022-01,0
259000,2022-01-11,0,2022-01,0
259106,2022-01-11,1,2022-01,0
259118,2022-01-11,0,2022-01,0
259155,2022-01-11,1,2022-01,0
259262,2022-01-11,1,2022-01,0
259300,2022-01-11,0,2022-01,0
259305,2022-01-11,1,2022-01,0
259427,2022-01-11,0,2022-01,0
259437,2022-01-11,1,2022-01,0
259483,2022-01-11,0,2022-01,0
259504,2022-01-11,1,2022-01,0
259519,2022-01-11,0,2022-01,0
259614,2022-01-11,1,2022-01,0
259689,2022-01-11,1,2022-01,0
259752,2022-01-11,0,2022-01,0
259817,2022-01-11,0,2022-01,0
259841,2022-01-11,0,2022-01,0
259843,2022-01-11,0,2022-01,0
259855,2022-01-11,0,2022-01,0
259872,2022-01-11,0,2022-01,0
259890,2022-01-11,0,2022-01,0
259902,2022-01-11,0,2022-01,0
259923,2022-01-11,0,2022-01,0
259965,2022-01-11,1,2022-01,0
259973,2022-01-11,1,2022-01,0
259978,2022-01-11,0,2022-01,0
259979,2022-01-11,0,2022-01,0
259980,2022-01-11,0,2022-01,0
259986,2022-01-11,0,2022-01,0
259997,2022-01-11,0,2022-01,0
260001,2022-01-11,0,2022-01,0
260005,2022-01-11,0,2022-01,0
260006,2022-01-11,0,2022-01,0
260009,2022-01-11,0,2022-01,0
260013,2022-01-11,0,2022-01,0
260016,2022-01-11,0,2022-01,0
260021,2022-01-11,0,2022-01,0
260026,2022-01-11,0,2022-01,0
260027,2022-01-11,0,2022-01,0
260028,2022-01-11,0,2022-01,0
260035,2022-01-11,0,2022-01,0
260037,2022-01-11,0,2022-01,0
260038,2022-01-11,0,2022-01,0
260043,2022-01-11,0,2022-01,0
260045,2022-01-11,0,2022-01,0
260050,2022-01-11,0,2022-01,0
260060,2022-01-11,0,2022-01,0
260064,2022-01-11,0,2022-01,0
260072,2022-01-11,0,2022-01,0
260076,2022-01-11,0,2022-01,0
260083,2022-01-11,0,2022-01,0
260084,2022-01-11,0,2022-01,0
260085,2022-01-11,0,2022-01,0
260089,2022-01-11,0,2022-01,0
260091,2022-01-11,0,2022-01,0
260094,2022-01-11,0,2022-01,0
258803,2022-01-11,1,2022-01,0
258818,2022-01-11,1,2022-01,0
258865,2022-01-11,1,2022-01,0
259034,2022-01-11,0,2022-01,0
259258,2022-01-11,1,2022-01,0
259283,2022-01-11,1,2022-01,0
259364,2022-01-11,0,2022-01,0
259476,2022-01-11,1,2022-01,0
259510,2022-01-11,1,2022-01,0
259664,2022-01-11,1,2022-01,0
259711,2022-01-11,0,2022-01,0
259730,2022-01-11,0,2022-01,0
259777,2022-01-11,1,2022-01,0
259865,2022-01-11,1,2022-01,0
259875,2022-01-11,0,2022-01,0
259878,2022-01-11,0,2022-01,0
259892,2022-01-11,0,2022-01,0
259938,2022-01-11,1,2022-01,0
259953,2022-01-11,1,2022-01,0
259959,2022-01-11,1,2022-01,0
259969,2022-01-11,0,2022-01,0
259972,2022-01-11,0,2022-01,0
259975,2022-01-11,0,2022-01,0
259976,2022-01-11,0,2022-01,0
259982,2022-01-11,0,2022-01,0
259987,2022-01-11,0,2022-01,0
259990,2022-01-11,0,2022-01,0
259991,2022-01-11,0,2022-01,0
259992,2022-01-11,0,2022-01,0
259996,2022-01-11,0,2022-01,0
260000,2022-01-11,0,2022-01,0
260014,2022-01-11,0,2022-01,0
260015,2022-01-11,0,2022-01,0
260020,2022-01-11,0,2022-01,0
260023,2022-01-11,0,2022-01,0
260029,2022-01-11,1,2022-01,0
260031,2022-01-11,0,2022-01,0
260033,2022-01-11,0,2022-01,0
260049,2022-01-11,0,2022-01,0
260077,2022-01-11,0,2022-01,0
260086,2022-01-11,0,2022-01,0
258876,2022-01-12,0,2022-01,0
258971,2022-01-12,1,2022-01,0
259015,2022-01-12,0,2022-01,0
259258,2022-01-12,1,2022-01,0
259261,2022-01-12,1,2022-01,0
259283,2022-01-12,1,2022-01,0
259364,2022-01-12,0,2022-01,0
259482,2022-01-12,1,2022-01,0
259506,2022-01-12,1,2022-01,0
259557,2022-01-12,0,2022-01,0
259715,2022-01-12,0,2022-01,0
259756,2022-01-12,1,2022-01,0
259767,2022-01-12,1,2022-01,0
259865,2022-01-12,1,2022-01,0
259870,2022-01-12,0,2022-01,0
259874,2022-01-12,0,2022-01,0
259902,2022-01-12,0,2022-01,0
259938,2022-01-12,1,2022-01,0
259953,2022-01-12,1,2022-01,0
259959,2022-01-12,1,2022-01,0
259973,2022-01-12,1,2022-01,0
259976,2022-01-12,0,2022-01,0
259995,2022-01-12,0,2022-01,0
259996,2022-01-12,0,2022-01,0
260032,2022-01-12,0,2022-01,0
260060,2022-01-12,0,2022-01,0
260076,2022-01-12,0,2022-01,0
260092,2022-01-12,0,2022-01,0
260097,2022-01-12,0,2022-01,0
260108,2022-01-12,0,2022-01,0
260111,2022-01-12,1,2022-01,0
260116,2022-01-12,0,2022-01,0
260117,2022-01-12,0,2022-01,0
260119,2022-01-12,0,2022-01,0
260122,2022-01-12,0,2022-01,0
260123,2022-01-12,0,2022-01,0
260126,2022-01-12,1,2022-01,0
260132,2022-01-12,1,2022-01,0
260142,2022-01-12,0,2022-01,0
260153,2022-01-12,0,2022-01,0
260159,2022-01-12,0,2022-01,0
260160,2022-01-12,0,2022-01,0
260164,2022-01-12,1,2022-01,0
260168,2022-01-12,1,2022-01,0
260169,2022-01-12,0,2022-01,0
260173,2022-01-12,0,2022-01,0
260178,2022-01-12,0,2022-01,0
260181,2022-01-12,1,2022-01,0
260192,2022-01-12,0,2022-01,0
260203,2022-01-12,0,2022-01,0
260205,2022-01-12,0,2022-01,0
258822,2022-01-12,1,2022-01,0
258865,2022-01-12,1,2022-01,0
258980,2022-01-12,1,2022-01,0
259155,2022-01-12,1,2022-01,0
259400,2022-01-12,0,2022-01,0
259777,2022-01-12,1,2022-01,0
259860,2022-01-12,1,2022-01,0
259969,2022-01-12,1,2022-01,0
260029,2022-01-12,1,2022-01,0
260112,2022-01-12,0,2022-01,0
260172,2022-01-12,0,2022-01,0
258818,2022-01-12,1,2022-01,0
258904,2022-01-12,0,2022-01,0
258908,2022-01-12,1,2022-01,0
258936,2022-01-12,0,2022-01,0
258955,2022-01-12,1,2022-01,0
259180,2022-01-12,0,2022-01,0
259268,2022-01-12,1,2022-01,0
259300,2022-01-12,0,2022-01,0
259384,2022-01-12,0,2022-01,0
259476,2022-01-12,1,2022-01,0
259483,2022-01-12,0,2022-01,0
259504,2022-01-12,1,2022-01,0
259510,2022-01-12,1,2022-01,0
259590,2022-01-12,0,2022-01,0
259657,2022-01-12,1,2022-01,0
259689,2022-01-12,1,2022-01,0
259815,2022-01-12,0,2022-01,0
259855,2022-01-12,0,2022-01,0
259884,2022-01-12,0,2022-01,0
259965,2022-01-12,1,2022-01,0
260001,2022-01-12,0,2022-01,0
260031,2022-01-12,0,2022-01,0
260042,2022-01-12,0,2022-01,0
260095,2022-01-12,0,2022-01,0
260102,2022-01-12,0,2022-01,0
260109,2022-01-12,0,2022-01,0
260115,2022-01-12,0,2022-01,0
260125,2022-01-12,0,2022-01,0
260129,2022-01-12,0,2022-01,0
260130,2022-01-12,0,2022-01,0
260131,2022-01-12,0,2022-01,0
260133,2022-01-12,0,2022-01,0
260134,2022-01-12,0,2022-01,0
260135,2022-01-12,0,2022-01,0
260136,2022-01-12,0,2022-01,0
260138,2022-01-12,0,2022-01,0
260145,2022-01-12,0,2022-01,0
260150,2022-01-12,0,2022-01,0
260151,2022-01-12,0,2022-01,0
260152,2022-01-12,0,2022-01,0
260155,2022-01-12,0,2022-01,0
260158,2022-01-12,0,2022-01,0
260162,2022-01-12,0,2022-01,0
260165,2022-01-12,0,2022-01,0
260171,2022-01-12,0,2022-01,0
260175,2022-01-12,0,2022-01,0
260176,2022-01-12,0,2022-01,0
260177,2022-01-12,0,2022-01,0
260186,2022-01-12,0,2022-01,0
260193,2022-01-12,0,2022-01,0
260194,2022-01-12,0,2022-01,0
260198,2022-01-12,0,2022-01,0
260208,2022-01-12,0,2022-01,0
260209,2022-01-12,0,2022-01,0
260180,2022-01-13,1,2022-01,0
260215,2022-01-13,0,2022-01,0
260220,2022-01-13,0,2022-01,0
260224,2022-01-13,0,2022-01,0
260226,2022-01-13,0,2022-01,0
260233,2022-01-13,0,2022-01,0
260237,2022-01-13,0,2022-01,0
260238,2022-01-13,0,2022-01,0
260241,2022-01-13,0,2022-01,0
260244,2022-01-13,0,2022-01,0
260247,2022-01-13,0,2022-01,0
260252,2022-01-13,0,2022-01,0
260254,2022-01-13,0,2022-01,0
260265,2022-01-13,0,2022-01,0
260266,2022-01-13,0,2022-01,0
260269,2022-01-13,0,2022-01,0
260271,2022-01-13,0,2022-01,0
260272,2022-01-13,0,2022-01,0
260273,2022-01-13,0,2022-01,0
260280,2022-01-13,0,2022-01,0
260285,2022-01-13,0,2022-01,0
260296,2022-01-13,0,2022-01,0
260297,2022-01-13,0,2022-01,0
260300,2022-01-13,0,2022-01,0
260305,2022-01-13,0,2022-01,0
260306,2022-01-13,0,2022-01,0
260307,2022-01-13,0,2022-01,0
260311,2022-01-13,0,2022-01,0
260312,2022-01-13,0,2022-01,0
260314,2022-01-13,0,2022-01,0
260315,2022-01-13,0,2022-01,0
260316,2022-01-13,0,2022-01,0
260317,2022-01-13,0,2022-01,0
260323,2022-01-13,0,2022-01,0
260327,2022-01-13,0,2022-01,0
260328,2022-01-13,0,2022-01,0
260330,2022-01-13,0,2022-01,0
258811,2022-01-13,0,2022-01,0
258822,2022-01-13,1,2022-01,0
258845,2022-01-13,0,2022-01,0
258862,2022-01-13,1,2022-01,0
259039,2022-01-13,1,2022-01,0
259268,2022-01-13,1,2022-01,0
259283,2022-01-13,1,2022-01,0
259427,2022-01-13,0,2022-01,0
259711,2022-01-13,0,2022-01,0
259809,2022-01-13,0,2022-01,0
259862,2022-01-13,1,2022-01,0
259927,2022-01-13,0,2022-01,0
259953,2022-01-13,1,2022-01,0
259959,2022-01-13,1,2022-01,0
259965,2022-01-13,1,2022-01,0
259967,2022-01-13,0,2022-01,0
259996,2022-01-13,1,2022-01,0
260015,2022-01-13,0,2022-01,0
260032,2022-01-13,0,2022-01,0
260060,2022-01-13,0,2022-01,0
260069,2022-01-13,0,2022-01,0
260092,2022-01-13,0,2022-01,0
260111,2022-01-13,1,2022-01,0
260116,2022-01-13,0,2022-01,0
260117,2022-01-13,0,2022-01,0
260126,2022-01-13,1,2022-01,0
260130,2022-01-13,0,2022-01,0
260132,2022-01-13,1,2022-01,0
260159,2022-01-13,0,2022-01,0
260162,2022-01-13,0,2022-01,0
260164,2022-01-13,1,2022-01,0
260168,2022-01-13,1,2022-01,0
260173,2022-01-13,1,2022-01,0
260192,2022-01-13,1,2022-01,0
260211,2022-01-13,0,2022-01,0
260212,2022-01-13,0,2022-01,0
260217,2022-01-13,1,2022-01,0
260228,2022-01-13,0,2022-01,0
260239,2022-01-13,0,2022-01,0
260242,2022-01-13,0,2022-01,0
260256,2022-01-13,0,2022-01,0
260260,2022-01-13,0,2022-01,0
260267,2022-01-13,0,2022-01,0
260278,2022-01-13,0,2022-01,0
260281,2022-01-13,0,2022-01,0
260291,2022-01-13,1,2022-01,0
260324,2022-01-13,1,2022-01,0
260325,2022-01-13,0,2022-01,0
258955,2022-01-13,1,2022-01,0
258980,2022-01-13,1,2022-01,0
259258,2022-01-13,1,2022-01,0
259504,2022-01-13,1,2022-01,0
259860,2022-01-13,1,2022-01,0
260029,2022-01-13,1,2022-01,0
260230,2022-01-13,0,2022-01,0
258800,2022-01-13,1,2022-01,0
258818,2022-01-13,1,2022-01,0
258876,2022-01-13,0,2022-01,0
259011,2022-01-13,1,2022-01,0
259032,2022-01-13,0,2022-01,0
259034,2022-01-13,0,2022-01,0
259106,2022-01-13,1,2022-01,0
259118,2022-01-13,0,2022-01,0
259155,2022-01-13,1,2022-01,0
259262,2022-01-13,1,2022-01,0
259305,2022-01-13,1,2022-01,0
259435,2022-01-13,0,2022-01,0
259473,2022-01-13,1,2022-01,0
259476,2022-01-13,1,2022-01,0
259483,2022-01-13,0,2022-01,0
259506,2022-01-13,1,2022-01,0
259510,2022-01-13,1,2022-01,0
259601,2022-01-13,0,2022-01,0
259614,2022-01-13,1,2022-01,0
259657,2022-01-13,1,2022-01,0
259664,2022-01-13,1,2022-01,0
259752,2022-01-13,0,2022-01,0
259777,2022-01-13,1,2022-01,0
259865,2022-01-13,1,2022-01,0
259973,2022-01-13,1,2022-01,0
260062,2022-01-13,0,2022-01,0
260165,2022-01-13,0,2022-01,0
258955,2022-01-14,1,2022-01,0
259711,2022-01-14,0,2022-01,0
259777,2022-01-14,1,2022-01,0
259860,2022-01-14,1,2022-01,0
260265,2022-01-14,1,2022-01,0
258818,2022-01-14,1,2022-01,0
258908,2022-01-14,1,2022-01,0
259011,2022-01-14,1,2022-01,0
259106,2022-01-14,1,2022-01,0
259148,2022-01-14,0,2022-01,0
259506,2022-01-14,1,2022-01,0
259614,2022-01-14,1,2022-01,0
259657,2022-01-14,1,2022-01,0
259755,2022-01-14,0,2022-01,0
259843,2022-01-14,0,2022-01,0
259881,2022-01-14,0,2022-01,0
259952,2022-01-14,1,2022-01,0
259953,2022-01-14,1,2022-01,0
259969,2022-01-14,1,2022-01,0
259990,2022-01-14,0,2022-01,0
260032,2022-01-14,0,2022-01,0
260053,2022-01-14,0,2022-01,0
260205,2022-01-14,0,2022-01,0
260278,2022-01-14,0,2022-01,0
260285,2022-01-14,0,2022-01,0
260306,2022-01-14,0,2022-01,0
260333,2022-01-14,0,2022-01,0
260339,2022-01-14,0,2022-01,0
260342,2022-01-14,0,2022-01,0
260351,2022-01-14,0,2022-01,0
260357,2022-01-14,0,2022-01,0
260360,2022-01-14,0,2022-01,0
260364,2022-01-14,0,2022-01,0
260378,2022-01-14,0,2022-01,0
260382,2022-01-14,0,2022-01,0
260383,2022-01-14,0,2022-01,0
260392,2022-01-14,0,2022-01,0
260394,2022-01-14,0,2022-01,0
260398,2022-01-14,0,2022-01,0
260402,2022-01-14,0,2022-01,0
260403,2022-01-14,0,2022-01,0
260404,2022-01-14,0,2022-01,0
260405,2022-01-14,0,2022-01,0
260406,2022-01-14,0,2022-01,0
260410,2022-01-14,0,2022-01,0
260414,2022-01-14,0,2022-01,0
260416,2022-01-14,0,2022-01,0
260422,2022-01-14,0,2022-01,0
260424,2022-01-14,0,2022-01,0
260426,2022-01-14,0,2022-01,0
260429,2022-01-14,0,2022-01,0
260439,2022-01-14,0,2022-01,0
260442,2022-01-14,0,2022-01,0
260453,2022-01-14,0,2022-01,0
260458,2022-01-14,0,2022-01,0
260459,2022-01-14,0,2022-01,0
260466,2022-01-14,0,2022-01,0
260468,2022-01-14,0,2022-01,0
260473,2022-01-14,0,2022-01,0
260477,2022-01-14,0,2022-01,0
258822,2022-01-14,1,2022-01,0
258845,2022-01-14,0,2022-01,0
258971,2022-01-14,1,2022-01,0
259039,2022-01-14,1,2022-01,0
259258,2022-01-14,1,2022-01,0
259283,2022-01-14,1,2022-01,0
259300,2022-01-14,0,2022-01,0
259427,2022-01-14,0,2022-01,0
259464,2022-01-14,1,2022-01,0
259510,2022-01-14,1,2022-01,0
259524,2022-01-14,0,2022-01,0
259575,2022-01-14,0,2022-01,0
259767,2022-01-14,1,2022-01,0
259834,2022-01-14,1,2022-01,0
259865,2022-01-14,1,2022-01,0
259889,2022-01-14,0,2022-01,0
259959,2022-01-14,1,2022-01,0
259996,2022-01-14,1,2022-01,0
260015,2022-01-14,0,2022-01,0
260111,2022-01-14,1,2022-01,0
260126,2022-01-14,1,2022-01,0
260130,2022-01-14,0,2022-01,0
260164,2022-01-14,1,2022-01,0
260168,2022-01-14,1,2022-01,0
260173,2022-01-14,1,2022-01,0
260192,2022-01-14,1,2022-01,0
260211,2022-01-14,1,2022-01,0
260212,2022-01-14,0,2022-01,0
260217,2022-01-14,1,2022-01,0
260269,2022-01-14,0,2022-01,0
260291,2022-01-14,1,2022-01,0
260323,2022-01-14,0,2022-01,0
260324,2022-01-14,1,2022-01,0
260332,2022-01-14,0,2022-01,0
260336,2022-01-14,0,2022-01,0
260356,2022-01-14,0,2022-01,0
260385,2022-01-14,0,2022-01,0
260387,2022-01-14,0,2022-01,0
260390,2022-01-14,0,2022-01,0
260399,2022-01-14,0,2022-01,0
260400,2022-01-14,0,2022-01,0
260412,2022-01-14,0,2022-01,0
260415,2022-01-14,0,2022-01,0
260418,2022-01-14,0,2022-01,0
260419,2022-01-14,0,2022-01,0
260423,2022-01-14,1,2022-01,0
260425,2022-01-14,0,2022-01,0
260448,2022-01-14,0,2022-01,0
260451,2022-01-14,0,2022-01,0
260455,2022-01-14,0,2022-01,0
258800,2022-01-15,1,2022-01,0
258862,2022-01-15,1,2022-01,0
258906,2022-01-15,0,2022-01,0
259258,2022-01-15,1,2022-01,0
259283,2022-01-15,1,2022-01,0
259426,2022-01-15,0,2022-01,0
259427,2022-01-15,0,2022-01,0
259504,2022-01-15,1,2022-01,0
259706,2022-01-15,0,2022-01,0
259872,2022-01-15,0,2022-01,0
259938,2022-01-15,1,2022-01,0
259967,2022-01-15,0,2022-01,0
259996,2022-01-15,1,2022-01,0
260015,2022-01-15,0,2022-01,0
260037,2022-01-15,0,2022-01,0
260042,2022-01-15,0,2022-01,0
260111,2022-01-15,1,2022-01,0
260173,2022-01-15,1,2022-01,0
260211,2022-01-15,1,2022-01,0
260217,2022-01-15,1,2022-01,0
260226,2022-01-15,0,2022-01,0
260323,2022-01-15,0,2022-01,0
260354,2022-01-15,1,2022-01,0
260356,2022-01-15,1,2022-01,0
260416,2022-01-15,0,2022-01,0
260418,2022-01-15,0,2022-01,0
260423,2022-01-15,1,2022-01,0
260481,2022-01-15,0,2022-01,0
260484,2022-01-15,0,2022-01,0
260486,2022-01-15,0,2022-01,0
260487,2022-01-15,0,2022-01,0
260488,2022-01-15,0,2022-01,0
260494,2022-01-15,1,2022-01,0
260497,2022-01-15,0,2022-01,0
260504,2022-01-15,0,2022-01,0
260515,2022-01-15,0,2022-01,0
260519,2022-01-15,0,2022-01,0
260537,2022-01-15,0,2022-01,0
260549,2022-01-15,1,2022-01,0
260567,2022-01-15,0,2022-01,0
260572,2022-01-15,0,2022-01,0
260585,2022-01-15,0,2022-01,0
259011,2022-01-15,1,2022-01,0
259953,2022-01-15,1,2022-01,0
260265,2022-01-15,1,2022-01,0
260489,2022-01-15,0,2022-01,0
258822,2022-01-15,1,2022-01,0
258865,2022-01-15,1,2022-01,0
258971,2022-01-15,1,2022-01,0
259070,2022-01-15,1,2022-01,0
259106,2022-01-15,1,2022-01,0
259364,2022-01-15,0,2022-01,0
259506,2022-01-15,1,2022-01,0
259657,2022-01-15,1,2022-01,0
259727,2022-01-15,1,2022-01,0
259777,2022-01-15,1,2022-01,0
259865,2022-01-15,1,2022-01,0
259959,2022-01-15,1,2022-01,0
260032,2022-01-15,0,2022-01,0
260060,2022-01-15,0,2022-01,0
260312,2022-01-15,0,2022-01,0
260371,2022-01-15,0,2022-01,0
260389,2022-01-15,0,2022-01,0
260402,2022-01-15,0,2022-01,0
260405,2022-01-15,0,2022-01,0
260459,2022-01-15,0,2022-01,0
260477,2022-01-15,0,2022-01,0
260479,2022-01-15,0,2022-01,0
260480,2022-01-15,0,2022-01,0
260483,2022-01-15,1,2022-01,0
260485,2022-01-15,0,2022-01,0
260492,2022-01-15,0,2022-01,0
260495,2022-01-15,0,2022-01,0
260496,2022-01-15,0,2022-01,0
260500,2022-01-15,0,2022-01,0
260510,2022-01-15,0,2022-01,0
260512,2022-01-15,0,2022-01,0
260531,2022-01-15,0,2022-01,0
260532,2022-01-15,0,2022-01,0
260538,2022-01-15,0,2022-01,0
260541,2022-01-15,0,2022-01,0
260542,2022-01-15,0,2022-01,0
260547,2022-01-15,0,2022-01,0
260548,2022-01-15,0,2022-01,0
260550,2022-01-15,0,2022-01,0
260563,2022-01-15,0,2022-01,0
260565,2022-01-15,0,2022-01,0
260566,2022-01-15,0,2022-01,0
260584,2022-01-15,0,2022-01,0
260589,2022-01-15,0,2022-01,0
260590,2022-01-15,0,2022-01,0
260591,2022-01-15,0,2022-01,0
260272,2022-01-16,0,2022-01,0
260356,2022-01-16,1,2022-01,0
260389,2022-01-16,0,2022-01,0
260567,2022-01-16,0,2022-01,0
260590,2022-01-16,0,2022-01,0
260596,2022-01-16,0,2022-01,0
260602,2022-01-16,0,2022-01,0
260606,2022-01-16,0,2022-01,0
260607,2022-01-16,0,2022-01,0
260619,2022-01-16,0,2022-01,0
260622,2022-01-16,0,2022-01,0
260628,2022-01-16,0,2022-01,0
260633,2022-01-16,0,2022-01,0
260634,2022-01-16,0,2022-01,0
260635,2022-01-16,0,2022-01,0
260638,2022-01-16,0,2022-01,0
260640,2022-01-16,0,2022-01,0
260641,2022-01-16,0,2022-01,0
260646,2022-01-16,1,2022-01,0
260665,2022-01-16,0,2022-01,0
260666,2022-01-16,0,2022-01,0
260668,2022-01-16,0,2022-01,0
260671,2022-01-16,0,2022-01,0
260673,2022-01-16,0,2022-01,0
260674,2022-01-16,0,2022-01,0
260676,2022-01-16,0,2022-01,0
260680,2022-01-16,0,2022-01,0
260684,2022-01-16,0,2022-01,0
260694,2022-01-16,0,2022-01,0
260697,2022-01-16,0,2022-01,0
258822,2022-01-16,1,2022-01,0
258906,2022-01-16,0,2022-01,0
258971,2022-01-16,1,2022-01,0
258996,2022-01-16,0,2022-01,0
259034,2022-01-16,0,2022-01,0
259258,2022-01-16,1,2022-01,0
259504,2022-01-16,1,2022-01,0
259767,2022-01-16,1,2022-01,0
259902,2022-01-16,0,2022-01,0
260042,2022-01-16,0,2022-01,0
260054,2022-01-16,0,2022-01,0
260111,2022-01-16,1,2022-01,0
260132,2022-01-16,1,2022-01,0
260164,2022-01-16,1,2022-01,0
260181,2022-01-16,1,2022-01,0
260321,2022-01-16,1,2022-01,0
260324,2022-01-16,1,2022-01,0
260486,2022-01-16,1,2022-01,0
260494,2022-01-16,1,2022-01,0
260519,2022-01-16,0,2022-01,0
260549,2022-01-16,1,2022-01,0
260572,2022-01-16,0,2022-01,0
260578,2022-01-16,1,2022-01,0
260579,2022-01-16,0,2022-01,0
260594,2022-01-16,0,2022-01,0
260598,2022-01-16,0,2022-01,0
260600,2022-01-16,0,2022-01,0
260604,2022-01-16,0,2022-01,0
260631,2022-01-16,0,2022-01,0
260649,2022-01-16,1,2022-01,0
260661,2022-01-16,0,2022-01,0
